,srcs,Object categories,Support/medium,ID,Dates,Pixels,Saturation,Brightness,Edge,Grey Var,Unique Colors,Entropy Variance,New Color Calc
453,https://images.rkd.nl/rkd/thumb/650x650/b0a74b7f-1d61-f2e2-e61e-928e55601285.jpg,oil sketch,"canvas, oil paint",,1908.0,238550,0.1921334752782932,0.6943697749063995,0.0027247956403269754,0.026864993660760717,11615,0.6872635294867804,2811.1738374933525
454,https://images.rkd.nl/rkd/thumb/650x650/a76e0329-197c-59b9-f781-601d7a33d347.jpg,drawing,"colored paper, chalk, watercolor, gouache (material/technique)",,,244400,0.29363297962575496,0.4134669619075126,0.0026595744680851063,0.032351807780114275,22164,0.3888426276074749,2367.7146888593375
455,https://images.rkd.nl/rkd/thumb/650x650/4951162d-ce8c-6043-33f6-1de0bacb1152.jpg,unknown,rectangle (landscape format)                        ? x ? cm,,1905.0,286650,0.24995508661745286,0.4189613486420208,0.0022675736961451248,0.0387248041149708,27430,0.9618357609640258,1520.0725138415057
456,https://images.rkd.nl/rkd/thumb/650x650/ec0c5d63-4429-ca36-39a9-b9576d8b342f.jpg,painting,"unknown, oil paint",,1906.0,322400,0.12696185959429995,0.4270881623120712,0.0020161290322580645,0.020724651084543626,35364,0.5921608658193592,1643.5943957818356
457,https://images.rkd.nl/rkd/thumb/650x650/9c086620-1b9b-ad81-565f-3b5a3a4ca2da.jpg,oil sketch,"canvas on cardboard, oil paint
mounted on cardboard?",,1905.0,293800,0.21747373556573546,0.4371345453089338,0.0022123893805309734,0.01530160029384412,11895,0.3788893497981952,1168.2374020071827
458,https://images.rkd.nl/rkd/thumb/650x650/8145829e-8509-a9d1-a10d-5802127d038e.jpg,painting,"canvas, oil paint",,1905.0,259350,0.18825584238592066,0.4868967743642667,0.002506265664160401,0.01994780032042682,15406,0.5410814154303779,1461.975595908899
459,https://images.rkd.nl/rkd/thumb/650x650/4b6c4568-93e0-54d2-5f00-930a526b4be5.jpg,painting,"canvas, oil paint",,1906.0,287950,0.2263254321017954,0.5451956324116727,0.002257336343115124,0.03593472699884037,53599,0.5891753647855023,2220.2312914664835
460,https://images.rkd.nl/rkd/thumb/650x650/06274d7b-98a6-9386-c622-b939408b4155.jpg,drawing,"paper, charcoal
joined paper",,1906.0,327600,0.3913664125378344,0.35161729991141755,0.001984126984126984,0.01840514959515252,36070,0.4746416949327831,1624.9246027724846
461,https://images.rkd.nl/rkd/thumb/650x650/e6511bdb-8928-54b7-0675-3054fd4e6de0.jpg,painting,"canvas on cardboard, oil paint",,1906.0,281450,0.01429357116983314,0.6324570727918101,0.0023094688221709007,0.06802589361660961,580,0.6651758472095799,4247.525737217597
462,https://images.rkd.nl/rkd/thumb/650x650/305c36bf-eee6-4808-8d1b-8c80309072a2.jpg,painting,"canvas on panel, oil paint",,1907.0,316550,0.379093872641343,0.429987828333039,0.002053388090349076,0.017662689458031778,22564,0.4932469028255082,1280.80039639629
463,https://images.rkd.nl/rkd/thumb/650x650/499b91cf-4198-1ec1-ca65-ec02f23611ee.jpg,painting,"canvas, oil paint",,1907.0,269100,0.025063366401838958,0.8366344896933133,0.0024154589371980675,0.02895878493432268,1911,2.7038297235836866,2131.817757101902
464,https://images.rkd.nl/rkd/thumb/650x650/c52897ec-a0f8-4381-8bf0-9c668934dfc8.jpg,painting,"canvas, oil paint",,1907.0,234000,0.3416404533569135,0.4593695827048768,0.002777777777777778,0.04702409537208917,23892,0.8001023398716144,2215.8479942100353
465,https://images.rkd.nl/rkd/thumb/650x650/d48ed233-9ab1-71a9-3256-cf146d093608.jpg,watercolor (painting),"paper, watercolor",,1906.0,241800,0.3590412443648177,0.5447459089508426,0.002688172043010753,0.03762502080231876,62930,0.8248400265897656,2171.4970019039597
466,https://images.rkd.nl/rkd/thumb/650x650/18437449-d619-5aa8-1cd5-e79604e2e211.jpg,painting,"canvas, oil paint",,1906.0,332150,0.2042170748651246,0.4598949565073659,0.0019569471624266144,0.038401288740659255,63983,0.6558857076586092,2671.680340617407
467,https://images.rkd.nl/rkd/thumb/650x650/fe31a906-cb6d-4cc3-b4d8-0cb82289d70d.jpg,painting,"canvas, oil paint",,1906.0,324350,0.12212209448919238,0.3983116035993556,0.002004008016032064,0.02463871580135301,29358,0.6763253567602557,2100.9748743680034
468,https://images.rkd.nl/rkd/thumb/650x650/0b5aaabd-849f-4597-7a93-550f10996f86.jpg,oil sketch,"canvas, oil paint",,1907.0,300300,0.28059800604638435,0.5840246420246421,0.0021645021645021645,0.05736112235726822,58173,0.5527296946776101,3706.06380448336
469,https://images.rkd.nl/rkd/thumb/650x650/03a15f23-f11f-3428-71d5-5f9d58128eb6.jpg,oil sketch,"canvas on panel, oil paint",,1905.0,301600,0.550813105518362,0.8914147552920375,0.0021551724137931034,0.011559614810142482,28175,2.386215520843288,1117.6777103444874
470,https://images.rkd.nl/rkd/thumb/650x650/829ed0cc-7b04-1264-97df-60565e7487ad.jpg,painting,"canvas, oil paint",,1906.0,308750,0.3138989706938698,0.4024525458442487,0.002105263157894737,0.02737469102316339,25902,0.3684682943667233,1682.7363013723198
471,https://images.rkd.nl/rkd/thumb/650x650/0ef39dac-a677-5606-e96c-4bc42260dcce.jpg,oil sketch,"canvas, oil paint
canvas mounted on paper",,1905.0,333450,0.216603753763624,0.4371627577406729,0.001949317738791423,0.027707001363555563,28812,0.6952324682382686,1299.4594565182445
472,https://images.rkd.nl/rkd/thumb/650x650/ce621f8e-4082-5b1d-1d2b-3adf8e915c2a.jpg,drawing,"paper, charcoal",,,267800,0.035590262008377685,0.4151019490693962,0.0024271844660194173,0.06370222855432264,6997,0.6180198119243157,2423.8528839819996
473,https://images.rkd.nl/rkd/thumb/650x650/5dbece79-e463-fe2e-fc09-8748918227bb.jpg,watercolor (painting),"paper, watercolor",,1905.0,350350,0.32710897572624503,0.4213449519668007,0.0018552875695732839,0.05852681540216283,31707,0.5937070650466052,2612.69759202282
474,https://images.rkd.nl/rkd/thumb/650x650/d661fcf6-d845-866e-ed50-74e195f98b7b.jpg,oil sketch,"canvas on cardboard, oil paint",,1905.0,304200,0.13074127503786573,0.4618014206339997,0.002136752136752137,0.029709917555180782,17340,0.9691861687872037,2374.343738968731
475,https://images.rkd.nl/rkd/thumb/650x650/74e06948-72ad-f02e-5684-b734f7c77669.jpg,painting,"canvas, oil paint",,1907.0,312650,0.2182444224287482,0.3841036553434744,0.002079002079002079,0.026746382658646067,19730,0.4352485069148859,2142.803464762125
476,https://images.rkd.nl/rkd/thumb/650x650/6b446daa-81e9-15b5-6de0-98f377ce7001.jpg,drawing,"grey paper, aquarel paint (watercolor), chalk, pastel",,1906.0,326300,0.3520789117208069,0.5236124821979053,0.00199203187250996,0.02591711106753189,17643,0.5789927843033245,1286.665264480913
477,https://images.rkd.nl/rkd/thumb/650x650/76db605d-b503-d769-786d-1038f3803623.jpg,painting,"canvas, oil paint",,1920.0,356850,0.7212278004946184,0.4968074244409828,0.0018214936247723133,0.011623517075586452,16332,0.917012610216082,547.2865950165185
478,https://images.rkd.nl/rkd/thumb/650x650/985b50b4-1378-78dd-52ce-1eee52771b4f.jpg,painting,"canvas, oil paint",,1917.0,363350,0.1872397052044848,0.6131868856528435,0.0017889087656529517,0.11861332361829242,13122,1.1945286341110941,6479.355977469998
479,https://images.rkd.nl/rkd/thumb/650x650/08373301-a1e2-602b-1fbe-6504de63d62e.jpg,painting,"cardboard on panel, oil paint
remounted on presswook panel (Welsh/Joosten 1998)",,1921.0,330200,0.10210036160764374,0.7854412655431647,0.001968503937007874,0.017307637276792832,17087,1.6358224587903385,3238.9659766422665
480,https://images.rkd.nl/rkd/thumb/650x650/775f27c8-0a6f-4aaa-9a82-25b1a37c25f4.jpg,painting,"canvas, oil paint",,,304850,0.4972434720039395,0.3882290551122861,0.0021321961620469083,0.048386911547670414,53860,0.6943139198020011,3000.7881923583295
481,https://images.rkd.nl/rkd/thumb/650x650/3ae7741b-d5ac-6957-4ad2-6d118b2619e0.jpg,painting,"canvas, oil paint",,1900.0,287300,0.04438210923794193,0.7074109730213006,0.0022624434389140274,0.04901256090100766,9686,1.5924155411636522,4276.410192044087
482,https://images.rkd.nl/rkd/thumb/650x650/d92b737b-79a2-513a-0b36-13a7aeb503a8.jpg,drawing,"paper, conté, white chalk",,1900.0,357500,0.02597389357066229,0.3683148443713149,0.0018181818181818182,0.028545504758878276,4946,0.5671877746310435,3193.857188706912
483,https://images.rkd.nl/rkd/thumb/650x650/0ee36fd3-1cf0-a7b3-4ed2-c8114cd889c4.jpg,drawing,"paper, aquarel paint (watercolor)",,1899.0,266500,0.24434869873438755,0.7655715557517566,0.0024390243902439024,0.046499911288181324,35567,2.4443067905882443,1761.2334916878108
484,https://images.rkd.nl/rkd/thumb/650x650/471ad825-851b-226f-df1f-b9145d57caa2.jpg,painting,"canvas, oil paint
mounted on masonite",,,300300,0.10017198840954797,0.5577747873041989,0.0021645021645021645,0.049418532296031326,45361,0.33904475980756504,3454.670997927999
485,https://images.rkd.nl/rkd/thumb/650x650/1b0619b6-822c-e232-39c3-bcf445361788.jpg,drawing,"blue paper, black and red chalk
red and black conté crayon on buff blue paper",,1899.0,315250,0.22126095055284756,0.5291943337842673,0.002061855670103093,0.02889635934429311,71561,0.528385562879408,2077.054028737109
486,https://images.rkd.nl/rkd/thumb/650x650/2248b25a-a657-992d-203f-791338a834d7.jpg,painting,"canvas, oil paint",,,303550,0.08881409016021681,0.8131096663340021,0.0021413276231263384,0.012510504736976643,4455,0.9171179613479532,2641.4715302335403
487,https://images.rkd.nl/rkd/thumb/650x650/682a7bfb-abe7-5f00-320c-8fa2da60401e.jpg,drawing,"paper, charcoal, chalk",,1909.0,295100,0.1588869778388484,0.6428392768154364,0.0022026431718061676,0.03788933205573048,17566,1.0548842113131291,3085.3930956086624
488,https://images.rkd.nl/rkd/thumb/650x650/83949fb9-21ac-7855-d054-6ce475e9fe51.jpg,painting,"canvas, oil paint",,,289900,0.2257715233252804,0.3689422180738456,0.002242152466367713,0.02734920963532833,54236,0.4610634106781593,1921.9934012060767
489,https://images.rkd.nl/rkd/thumb/650x650/ece4a824-292d-ba6f-ce45-f8139d2e2a78.jpg,painting,"canvas, oil paint",,,319800,0.19584985109584688,0.38372786913389495,0.0020325203252032522,0.044215159706317966,19806,0.5559610543454285,2289.2468288531236
490,https://images.rkd.nl/rkd/thumb/650x650/ef29ada0-9a0b-47cd-3063-eb8f9ea3d986.jpg,watercolor (painting),"paper, inkt, aquarel paint (watercolor)",,,315900,0.22166070338142949,0.28983709165844235,0.00205761316872428,0.019108645365918282,41914,0.6497933339142606,1514.3869833594065
491,https://images.rkd.nl/rkd/thumb/650x650/f377a90f-6f42-dcd2-46e8-fca561f08662.jpg,oil sketch,"canvas, oil paint",,,245050,0.17939774874963074,0.3751305175814459,0.002652519893899204,0.04857766999804409,32737,0.2635614525258639,3320.809504705274
492,https://images.rkd.nl/rkd/thumb/650x650/7b2dcf28-cba4-2503-cd6d-520fb291ee20.jpg,painting,"canvas, oil paint",,,329550,0.23699948874520615,0.5176971092487975,0.0019723865877712033,0.047567867743263104,36373,0.4695621925763447,2123.608294373395
493,https://images.rkd.nl/rkd/thumb/650x650/c7e59d14-78c4-5480-beaa-d44c203284cc.jpg,oil sketch,"canvas, oil paint",,,298350,0.3683813381967683,0.4525568535441663,0.002178649237472767,0.015691207145091313,30221,1.064018694048209,1397.6251818260891
494,https://images.rkd.nl/rkd/thumb/650x650/cdc77a8d-fc36-0336-6dbb-ef1b22d556de.jpg,drawing,"paper, charcoal",,1901.0,263250,0.33047093744859063,0.7713102210304823,0.0024691358024691358,0.008931799109654694,6442,0.522828714464681,1750.4811094213394
495,https://images.rkd.nl/rkd/thumb/650x650/2413e23b-8294-9016-75b4-dcb2dd5b42d0.jpg,drawing,"brownish paper, pencil, charcoal",,1911.0,352950,0.2827527484114833,0.6040459432958621,0.001841620626151013,0.04100307903850736,89493,0.5691791834788611,2522.4908994609373
496,https://images.rkd.nl/rkd/thumb/650x650/e24d123c-7b39-eb29-79f5-7928fbfb2443.jpg,painting,"canvas, oil paint",,1912.0,370500,0.16701288214468454,0.5991687332962877,0.001738191632928475,0.04573537417968397,50033,1.0371338388540083,2554.7898947955914
497,https://images.rkd.nl/rkd/thumb/650x650/c9476a1f-f010-db66-8adc-b9ee08f1c5b2.jpg,painting,"canvas, oil paint",,1907.0,324350,0.09211494337181753,0.6243917336936315,0.0019855094804994604,0.034573673303639335,37645,0.98170188323317,2598.5435729363176
498,https://images.rkd.nl/rkd/thumb/650x650/cb5faedb-0565-bdd1-2054-2e6c2a667c3d.jpg,painting,"canvas, oil paint",,1907.0,331500,0.3650704780250927,0.3412489752462071,0.00196078431372549,0.011982514903885112,16215,0.3897534177730765,1002.6388786436196
499,https://images.rkd.nl/rkd/thumb/650x650/f6c729e3-7651-6362-25f4-e72cb322241b.jpg,painting,"canvas, oil paint",,1907.0,331500,0.2440330687895623,0.637096879898264,0.00196078431372549,0.0160058951340916,47818,0.4884090049916854,1347.278960086381
500,https://images.rkd.nl/rkd/thumb/650x650/e0cd5d56-80b0-5676-d386-0c1c314b022a.jpg,painting,"canvas, oil paint",,1916.0,298350,0.13638367173000893,0.6472073660032138,0.002178649237472767,0.0641408244380868,5572,2.2372535903495825,3777.0881815132307
501,https://images.rkd.nl/rkd/thumb/650x650/d1e53111-c894-624d-1c24-3b9cbf00dcc2.jpg,drawing,"paper, charcoal
red charcoal (sanguin)",,,367900,0.2215324541136004,0.22298934599662093,0.0017667844522968198,0.01156465797375452,24969,0.7390365038153403,1368.6236264036597
502,https://images.rkd.nl/rkd/thumb/650x650/45ef59f9-67c9-6993-08f1-b7b3f0c88661.jpg,watercolor (painting),"paper, aquarel paint (watercolor)",,,274300,0.3407430794137588,0.4104053955523149,0.002369668246445498,0.01463305243519982,22566,0.8644266520814698,1643.9435429819332
503,https://images.rkd.nl/rkd/thumb/650x650/a2d24e1f-b475-21ba-79ae-a8446e52698b.jpg,drawing,"paper, pencil, chalk, aquarel paint (watercolor)
touches of red and blue watercolor",,1898.0,310050,0.3006750620930132,0.7928668178124342,0.0020964360587002098,0.016669020740636982,26293,0.5481313402983309,1786.4643034429346
504,https://images.rkd.nl/rkd/thumb/650x650/530783fe-e4dc-ae06-14e7-7c2f1fe3e214.jpg,print,"paper, etching",,,302900,0.20109183480864185,0.3997182918066533,0.002145922746781116,0.007770368141380227,26198,0.4945777699007219,1346.0464180556103
505,https://images.rkd.nl/rkd/thumb/650x650/62aab96a-7429-11fb-bc95-28307f3d90c6.jpg,drawing,"paper, charcoal",,1898.0,278200,0.12797173354178076,0.5183040977713873,0.0023220704529115744,0.042123063919751964,20651,1.0296172966563977,2168.623004203507
506,https://images.rkd.nl/rkd/thumb/650x650/a5e0e9d9-fb4f-6d7b-9479-84b9e71267a4.jpg,watercolor (painting),"blue-grey paper, aquarel paint (watercolor), over black chalk",,1900.0,359450,0.4540169223460165,0.6791263122581068,0.0018083182640144665,0.008539481746411684,12097,0.6114871090056535,2219.022303030298
507,https://images.rkd.nl/rkd/thumb/650x650/f1859475-a5b4-e7b1-7932-a792dc9338c8.jpg,drawing,"double sided drawing 








                                                Piet Mondriaan,
                                                                                                                            
                                                Female nude: bust portrait                                            
                                        
                                                                                    (double sided drawing)",,,295750,0.05032342321935475,0.7161320272487693,0.002197802197802198,0.025417716737189608,13503,0.9715758039540722,2648.44215911001
508,https://images.rkd.nl/rkd/thumb/650x650/0669c897-6f7d-3e46-7965-24fec72e6a35.jpg,drawing,"paper, pencil",,1905.0,334100,0.1180631217814274,0.5294857592243721,0.001942532175995211,0.04212511853158332,18872,0.7538656591436641,2987.1083929606193
509,https://images.rkd.nl/rkd/thumb/650x650/0580abfe-f0bf-1e80-54a5-09b089509af4.jpg,drawing,"paper, charcoal, black and red chalk",,,372450,0.22980882768921546,0.35569985706727303,0.0017452006980802793,0.00547298962568676,13489,0.3105100269480534,603.5777974115284
510,https://images.rkd.nl/rkd/thumb/650x650/37cec5b4-55af-2af3-7147-15487b9099b8.jpg,oil sketch,"cardboard, oil paint",,,324350,0.4229018934746188,0.7496601649755016,0.002004008016032064,0.008864176511556384,14905,1.8692919350005008,1183.8099152862833
511,https://images.rkd.nl/rkd/thumb/650x650/11085ff3-1ef1-df0f-1ffe-d2b066e9ed62.jpg,drawing,"paper, charcoal, black and red chalk",,,296400,0.37419254811381736,0.6470851922415388,0.0021929824561403508,0.0094795171907987,20729,0.46794906129243,938.0597441005735
512,https://images.rkd.nl/rkd/thumb/650x650/b6698b56-550c-602c-0595-be6fa1ae7897.jpg,drawing,"paper, charcoal
buff paper?",,1909.0,263900,0.2654795514859757,0.3505393159916487,0.0024630541871921183,0.02178421771298445,21115,0.33647846143673976,1186.312324964304
513,https://images.rkd.nl/rkd/thumb/650x650/44f5c630-d2ab-0051-0a68-b2b6d3d30dff.jpg,drawing,"paper, charcoal",,1909.0,333450,0.15640186806448778,0.6782192115112652,0.001949317738791423,0.04383270397237501,30745,1.7014430207781557,2763.3583953917623
514,https://images.rkd.nl/rkd/thumb/650x650/dc24aa4f-afdc-08c7-334f-a203d4f9fee6.jpg,drawing,"paper on cardboard, charcoal, stumped
buff paper mounted on board",,,348400,0.3105137839517632,0.2467756579095473,0.0018656716417910447,0.016388458822077744,16705,1.335236559903358,1938.1232041658868
515,https://images.rkd.nl/rkd/thumb/650x650/ec17f693-098e-2395-c4ba-8dac1be0599c.jpg,drawing,"blue-grey paper, charcoal",,1905.0,287300,0.08727657963729361,0.42352270974522777,0.0022624434389140274,0.03021284332387435,3867,1.4380862115581592,5004.514521422328
516,https://images.rkd.nl/rkd/thumb/650x650/fa45d959-3678-18d4-e5da-edb361c1678d.jpg,drawing,"paper, charcoal, stumped
joined paper",,,256100,0.18469284758654567,0.5673687208581206,0.0025380710659898475,0.04493269375897844,14235,0.3055698024571737,2418.1453934674987
517,https://images.rkd.nl/rkd/thumb/650x650/091a23ce-7061-8e0e-f435-72890b656174.jpg,drawing,"paper, charcoal, stumped",,,249600,0.2389171638284948,0.5789149541226747,0.0026001602564102565,0.06609829548857138,22898,1.4853160579448568,3701.4041987337914
518,https://images.rkd.nl/rkd/thumb/650x650/f9dd71ba-e766-6ea9-210c-5bad5c3c97f5.jpg,drawing,"paper, charcoal, stumped
joined paper",,1907.0,330200,0.2298447577472268,0.782374567998005,0.001965475469412477,0.021334986447599718,34413,0.9171225845654092,1935.9355105070601
519,https://images.rkd.nl/rkd/thumb/650x650/4596f4dc-1142-f963-701a-8579f10ce4f1.jpg,drawing,"double sided drawing 








                                                Piet Mondriaan,
                                                                                                                            
                                                Haystack in the evening                                            
                                        
                                                                                    (double sided art work (back))
                                                                                                                                                            





recto",,1896.0,335400,0.3219003628691465,0.4271797093315561,0.001937984496124031,0.038044286681170617,46025,0.42915547555111583,2469.6922668808315
520,https://images.rkd.nl/rkd/thumb/650x650/8a541b33-044d-40bc-a014-e208147a2b9b.jpg,drawing,"paper, black chalk",,,312650,0.2765807338780039,0.6539451055650151,0.002079002079002079,0.008288943060266712,90812,0.31505178816448515,1286.6189949731
521,https://images.rkd.nl/rkd/thumb/650x650/1f56ad06-1c51-be2a-d8e8-b209abc017cc.jpg,drawing,"paper, charcoal",,,319800,0.23679825148116476,0.6486448270365056,0.0020325203252032522,0.020074717049689626,16990,0.3839061884328269,2508.0489854168736
522,https://images.rkd.nl/rkd/thumb/650x650/f854aebf-7c3e-82e3-1b2f-b7b719539b4b.jpg,painting,"canvas, oil paint",,1900.0,301600,0.2576433666598409,0.5692336557965363,0.0021551724137931034,0.038408966564574265,27629,0.6310745110731845,2498.934587034963
523,https://images.rkd.nl/rkd/thumb/650x650/c213165a-e6b9-0f07-e255-c2126d7d73bd.jpg,drawing,"paper, chalk",,,302250,0.23492644051191444,0.7689841872232764,0.0021472291149710505,0.053830330239725874,49025,3.6910519215161615,1809.3017238102545
524,https://images.rkd.nl/rkd/thumb/650x650/e1ff4b59-1161-a199-b496-d6d49ce2a10b.jpg,watercolor (painting),"paper, chalk, watercolor",,1898.0,273000,0.16708131218530525,0.6131947425123896,0.002377289377289377,0.029764811733062325,6544,1.3242937315638674,2763.8725670070744
525,https://images.rkd.nl/rkd/thumb/650x650/cfe20536-f5ae-ef14-0041-a1b8c997de22.jpg,ceiling painting,"Piet Mondriaan,
                                                                                                                            
                                                Plafondschildering met putti en vogels                                            






According to Gorter and Bax 2006, this ceiling painting was located in the front room of Bety Repelius' house (Vondelstraat 29 in Amsterdam). Mondrian also created another ceiling painting for Repelius (see 281672).",,1900.0,348400,0.3454378527118911,0.3037695234236059,0.0018656716417910447,0.0054757119172427465,19656,0.4251697454607546,803.8106383836376
526,https://images.rkd.nl/rkd/thumb/650x650/b3aa5315-e3fc-b14b-6b18-a30abbe0f408.jpg,drawing,"postcard, black chalk",,1912.0,336050,0.07783115787219744,0.5030247599709428,0.0019342359767891683,0.08278379911783278,17370,1.8385519627525537,3873.817629264386
527,https://images.rkd.nl/rkd/thumb/650x650/0061039b-6a63-b7e0-3de4-d0f3b6ce34f1.jpg,painting,"2nd state 








                                                Piet Mondriaan,
                                                                                                                            
                                                Tableau no. II                                            
                                        
                                                                                    (1st state)",,1920.0,240500,0.17364605641778671,0.6688833231421467,0.002702702702702703,0.015148644256695657,21205,0.5878183372390325,1300.4553082219525
528,https://images.rkd.nl/rkd/thumb/650x650/ba1477e1-ffcf-cc01-d7fb-1fa98161ac0d.jpg,painting,square                        62 x 62 cm,,1905.0,287300,0.2976070986844134,0.4241323205230578,0.0022624434389140274,0.015262166452381416,48784,0.4808031193468002,1686.453773532225
529,https://images.rkd.nl/rkd/thumb/650x650/c704e7ee-7bb8-fd10-3edc-bb7d04f78893.jpg,ceiling painting,"canvas, oil paint",,1900.0,302250,0.10526003831163,0.5587501970515253,0.002150537634408602,0.08604928446489296,41085,1.1313341365484813,2937.380663388591
530,https://images.rkd.nl/rkd/thumb/650x650/fbd1ce0b-f90d-3d43-e544-ab188580a972.jpg,drawing,"paper, charcoal, black chalk",,1894.0,336050,0.29429868521149205,0.4641045596039338,0.0019342359767891683,0.025797714415922542,71651,0.4645225665739266,1760.6672767746804
531,https://images.rkd.nl/rkd/thumb/650x650/496a8ec9-305a-405b-3de6-1e6233c21e47.jpg,painting,"canvas, oil paint",,1897.0,307450,0.1799853045060135,0.5141570094292394,0.0021141649048625794,0.041780279479042115,38983,0.4409483225446869,2456.9566717990315
532,https://images.rkd.nl/rkd/thumb/650x650/e19f61bf-14fe-6ef3-80ba-8f78d41ffcca.jpg,watercolor (painting),"paper, aquarel paint (watercolor)",,,292500,0.25290471117523805,0.4758812937824701,0.0022222222222222222,0.02354046728698951,39365,0.33159070834150844,1798.0672269487993
533,https://images.rkd.nl/rkd/thumb/650x650/05ad66a3-ecee-117b-bdb8-b77db059c25f.jpg,oil sketch,"paper, oil paint",,1902.0,302900,0.2820272579269189,0.5019923873147807,0.002145922746781116,0.05596506021739176,51959,0.5430149521764883,3258.0063155738376
534,https://images.rkd.nl/rkd/thumb/650x650/ce111a80-1068-3936-b6e2-f89749f6ac3f.jpg,painting,"canvas, oil paint",,,221000,0.1945169470344186,0.3225825747493568,0.0029411764705882353,0.0309662288713318,28881,0.6406856424011905,2148.9112346886564
535,https://images.rkd.nl/rkd/thumb/650x650/341b3ac3-0440-9e38-c60f-26848884d337.jpg,painting,"panel, oil paint",,1903.0,241800,0.16211690245989088,0.4139668174962292,0.002688172043010753,0.025982687745155216,34984,0.21410027561647305,2362.1605049568393
536,https://images.rkd.nl/rkd/thumb/650x650/6578286d-eb1a-28a0-9885-888f00e292ef.jpg,drawing,"paper, gouache (material/technique), chalk",,,311350,0.020456057172384037,0.4358903824899159,0.0020876826722338203,0.022117792194858186,664,0.15915719729380645,2527.7302213371563
537,https://images.rkd.nl/rkd/thumb/650x650/ddffdd12-b5e4-cb5d-3b5c-9257f9d98fa1.jpg,painting,"canvas, oil paint",,1905.0,270400,0.33633257447296433,0.5301029411764705,0.002403846153846154,0.025601947609723556,39356,0.4787431351336845,1809.6108206820065
538,https://images.rkd.nl/rkd/thumb/650x650/16ed44fe-201d-cb52-370b-63ba64e110a6.jpg,drawing,"paper, charcoal, stumped",,1905.0,315250,0.3789030605766685,0.2585392110214426,0.002061855670103093,0.01619745032273031,20933,0.2170132445318835,1533.4076202963868
539,https://images.rkd.nl/rkd/thumb/650x650/5dd9ba68-0e29-7211-718c-d4556d9e7c48.jpg,oil sketch,"canvas on board, oil paint",,1903.0,329550,0.1821809813656269,0.4378215570251769,0.0019723865877712033,0.0600020018973492,34043,0.4705326849529878,3462.301088770808
540,https://images.rkd.nl/rkd/thumb/650x650/97d15f84-894a-d72f-8018-35c101a3aa14.jpg,painting,"canvas, oil paint",,1905.0,276250,0.02916858798865285,0.6479697631088636,0.002352941176470588,0.06439209167262515,4835,0.8918636172530834,3870.0252054439025
541,https://images.rkd.nl/rkd/thumb/650x650/ff77636f-6f7d-62e6-f843-ceaf6ede1e71.jpg,painting,"cardboard, oil paint",,1907.0,306150,0.08802197723206066,0.5476930378226745,0.0021231422505307855,0.05008492536873672,12347,0.4590208244869829,2278.5246972698806
542,https://images.rkd.nl/rkd/thumb/650x650/103eda20-0190-ccde-29b0-612b309fbfe8.jpg,watercolor (painting),"paper, aquarel paint (watercolor)",,1905.0,312650,0.3007667176871164,0.4777339818063797,0.002079002079002079,0.034936491113587424,25709,0.5195670374323009,1901.4445689645365
543,https://images.rkd.nl/rkd/thumb/650x650/bbc169c4-c087-efd8-4061-0e6ef6bd8bed.jpg,painting,"canvas, oil paint",,,228150,0.009109113289265076,0.7887816323110441,0.002849002849002849,0.039109924609417465,7132,1.4658209436156349,3083.80912166714
544,https://images.rkd.nl/rkd/thumb/650x650/ec6fcc44-2e8f-5b7f-8092-0799c787817d.jpg,drawing,"paper, chalk
crayon? (Welsh/Joosten 1998)",,1902.0,317850,0.21661382812513866,0.3739706051997643,0.002044989775051125,0.032080666693592934,34798,0.515964145784849,3129.856722409939
545,https://images.rkd.nl/rkd/thumb/650x650/5c69aaa0-cb13-2bd2-070f-56cdc5d4f88c.jpg,painting,"canvas, oil paint",,,323700,0.12996441747920906,0.5210424927462488,0.002008032128514056,0.04626373388173218,47208,0.4854626109301771,2295.4599774690178
546,https://images.rkd.nl/rkd/thumb/650x650/c3a8be5f-381a-ffc8-cf11-816888f7dc53.jpg,drawing,"double sided art work (back) 








                                                Piet Mondriaan,
                                                                                                                            
                                                Dredge                                            
                                        
                                                                                    (double sided drawing)",,1901.0,367250,0.09648284673578883,0.42931077029858905,0.0017644656228727024,0.04235487643891391,15766,0.9029756384443498,2351.868465199479
547,https://images.rkd.nl/rkd/thumb/650x650/1216e3e3-ee9c-a9ed-9c34-eff914d85652.jpg,drawing,"paper, charcoal",,,312000,0.2975247107579292,0.5656695827048769,0.0020833333333333333,0.021912848499648224,40959,0.6670448362204853,1323.3684912769618
548,https://images.rkd.nl/rkd/thumb/650x650/1304a9c7-ffc0-8d35-301f-6543eb15cc9b.jpg,painting,unknown                        ? x ? cm,,1905.0,348400,0.2607441635960456,0.6415454064519034,0.0018656716417910447,0.01994283691503081,44608,0.5314268119724922,2198.5032182378122
